	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
29698	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	203	57172	57192	20							258.29	258.29						0.44328999999999996	0.66561
29699	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	214	57192	57262	70			0.44328999999999996	0.66561	2.61897										
29700	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	215	57301	57431	130			0.45308999999999994	0.66735	2.64625										
29701	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	216	57451	57601	150			0.46824	0.69297	2.70439										
29702	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Whole	204	57601	57621	20						121.37	143.52	150.34	3.13			0.46824	0.69297	0.4397	0.6461600000000001
29703	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	217	57621	57831	210			0.4397	0.6461600000000001	2.7875400000000004										
29704	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	218	57851	57921	70			0.47828999999999994	0.6482	2.85685										
29705	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	205	58071	58101	30							176.8	176.8							
29706	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	219	58121	58331	210			0.45266999999999996	0.61241	2.87048										
29707	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	206	58331	58351	20							169.57	195.86				0.45266999999999996	0.61241		
29708	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	220	58421	58511	90			0.4992	0.6726	2.8688										
29709	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	207	58511	58531	20							119.13	119.13				0.4992	0.6726		
29710	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	221	58571	59100	530			0.46651000000000004	0.61525	2.87513										
29711	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	222	59250	59530	280			0.47694	0.63525	2.77967										
29712	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	223	59620	59800	180			0.48353	0.64357	2.81983										
29713	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	224	59840	59910	70			0.47357	0.63922	2.8054200000000002										
29714	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	208	59970	60070	100							305.79	433.42							
29715	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	209	60100	60120	20							133.68	133.68							
29716	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	210	60160	60200	40							139.36	145.19							
29717	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	211	60270	60280	10							102.81	102.81							
29718	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	212	60290	60310	20							106.89	106.89							
29719	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	213	60370	60390	20							147.54	167.14						0.52291	0.79481
29720	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	225	60390	60470	80			0.52291	0.79481	2.62644										
29721	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	226	60510	60620	110			0.49504	0.7974600000000001	2.5902										
29722	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	227	60640	60780	140			0.48558999999999997	0.79348	2.57197										
29723	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	228	60819	60919	100			0.48234	0.7723800000000001	2.59305										
29724	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	229	60939	61049	110			0.48453	0.74375	2.60987										
29725	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	230	61239	61349	110			0.47075	0.6090800000000001	2.5789999999999997										
29726	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	231	61389	61499	110			0.47484	0.61465	2.54608										
29727	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	232	61519	61699	180			0.47081000000000006	0.6329899999999999	2.4782900000000003										
29728	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	214	61699	61719	20							108.65	113.3				0.47081000000000006	0.6329899999999999		
29729	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	215	61839	61869	30							610.55	716.81							
29730	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	216	61919	61939	20							124.63	124.63							
29731	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	217	61979	61999	20							107.59	108.47							
29732	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	233	62119	62189	70			0.59721	0.6262800000000001	2.5586										
29733	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	234	62209	62319	110			0.57011	0.62085	2.5556900000000002										
29734	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	235	62339	62448	110			0.55889	0.62565	2.54257										
29735	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	236	62468	62568	100			0.56608	0.65355	2.4760299999999997										
29736	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	237	62608	62718	110			0.57467	0.67474	2.43242										
29737	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	238	62738	62948	210			0.59262	0.69524	2.41069										
29738	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	218	62948	62978	30							302.75	383.65				0.59262	0.69524		
29739	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	219	63118	63158	40							239.91	279.91							
29740	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	220	63168	63218	50							160.47	265.52							
29741	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	221	63228	63268	40							139.78	160.14							
29742	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	239	63318	63388	70			0.33671	0.48708999999999997	2.55262										
29743	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	222	63388	63418	30							154.98	180.8				0.33671	0.48708999999999997		
29744	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	240	63438	63548	110			0.40965	0.44775	2.6047700000000003										
29745	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	241	63568	63988	420			0.45663000000000004	0.50638	2.5462										
29746	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	242	64008	64237	230			0.46493999999999996	0.5233399999999999	2.6081										
29747	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	243	64257	64347	90			0.4641	0.5474399999999999	2.61897										
29748	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	244	64407	64897	490			0.47284	0.59778	2.6298										
29749	Recording045	participant01_trial02	Entire Recording	1	fullstream	Fixation	Partial	245	64957	65037	80			0.44043999999999994	0.5986100000000001	2.60581										
29750	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	223	65057	65087	30							262.46	262.46							
29751	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	224	65277	65297	20							110.06	110.06							
29752	Recording045	participant01_trial02	Entire Recording	1	fullstream	Saccade	Partial	225	65307	65327	20							443.54	443.55							
